http://resource.geosciml.org/classifier/ics/ischart/Aalenian,Aalenian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Aeronian,Aeronian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ages,Ages,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Albian,Albian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Anisian,Anisian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Aptian,Aptian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Aquitanian,Aquitanian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Archean,Archean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Artinskian,Artinskian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Asselian,Asselian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Bajocian,Bajocian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Barremian,Barremian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Bartonian,Bartonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Bashkirian,Bashkirian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Bathonian,Bathonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Berriasian,Berriasian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Burdigalian,Burdigalian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Calabrian,Calabrian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Callovian,Callovian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Calymmian,Calymmian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cambrian,Cambrian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Campanian,Campanian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Capitanian,Capitanian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Carboniferous,Carboniferous,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Carnian,Carnian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cenomanian,Cenomanian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cenozoic,Cenozoic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Changhsingian,Changhsingian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Chattian,Chattian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Chibanian,Chibanian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cisuralian,Cisuralian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Coniacian,Coniacian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cretaceous,Cretaceous,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cryogenian,Cryogenian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Danian,Danian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Dapingian,Dapingian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Darriwilian,Darriwilian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Devonian,Devonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Drumian,Drumian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerCretaceous,Early Cretaceous,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerCretaceous,Lower Cretaceous,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerCretaceous,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerCretaceous,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerDevonian,Early Devonian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerDevonian,Lower Devonian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerDevonian,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerDevonian,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerJurassic,Early Jurassic,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerJurassic,Lower Jurassic,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerJurassic,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerJurassic,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerMississippian,Early Mississippian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerMississippian,Lower Mississippian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerMississippian,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerMississippian,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerOrdovician,Early Ordovician,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerOrdovician,Lower Ordovician,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerOrdovician,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerOrdovician,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerPennsylvanian,Early Pennsylvanian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerPennsylvanian,Lower Pennsylvanian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerPennsylvanian,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerPennsylvanian,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerTriassic,Early Triassic,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerTriassic,Lower Triassic,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/LowerTriassic,Early,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerTriassic,Lower,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ectasian,Ectasian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ediacaran,Ediacaran,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eifelian,Eifelian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Emsian,Emsian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eoarchean,Eoarchean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eocene,Eocene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eons,Eons,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Epochs,Epochs,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eras,Eras,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Famennian,Famennian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Floian,Floian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Fortunian,Fortunian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Frasnian,Frasnian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Furongian,Furongian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Gelasian,Gelasian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Givetian,Givetian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Gorstian,Gorstian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Greenlandian,Greenlandian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Guadalupian,Guadalupian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Guzhangian,Guzhangian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Gzhelian,Gzhelian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hadean,Hadean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hauterivian,Hauterivian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hettangian,Hettangian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hirnantian,Hirnantian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Holocene,Holocene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Homerian,Homerian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Induan,Induan,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart,International Chronostratigraphic Chart,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Jiangshanian,Jiangshanian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Jurassic,Jurassic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Kasimovian,Kasimovian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Katian,Katian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Kimmeridgian,Kimmeridgian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Kungurian,Kungurian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ladinian,Ladinian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Langhian,Langhian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPleistocene,Late Pleistocene,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPleistocene,Upper Pleistocene,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPleistocene,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPleistocene,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperCretaceous,Late Cretaceous,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperCretaceous,Upper Cretaceous,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperCretaceous,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperCretaceous,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperDevonian,Late Devonian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperDevonian,Upper Devonian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperDevonian,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperDevonian,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperJurassic,Late Jurassic,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperJurassic,Upper Jurassic,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperJurassic,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperJurassic,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperMississippian,Late Mississippian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperMississippian,Upper Mississippian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperMississippian,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperMississippian,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperOrdovician,Late Ordovician,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperOrdovician,Upper Ordovician,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperOrdovician,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperOrdovician,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPennsylvanian,Late Pennsylvanian,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPennsylvanian,Upper Pennsylvanian,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPennsylvanian,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPennsylvanian,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperTriassic,Late Triassic,"timescale,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperTriassic,Upper Triassic,"stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/UpperTriassic,Late,"timescale,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperTriassic,Upper,"stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Llandovery,Llandovery,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Lochkovian,Lochkovian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Lopingian,Lopingian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ludfordian,Ludfordian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ludlow,Ludlow,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Lutetian,Lutetian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Maastrichtian,Maastrichtian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Meghalayan,Meghalayan,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Mesoarchean,Mesoarchean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Mesoproterozoic,Mesoproterozoic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Mesozoic,Mesozoic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Messinian,Messinian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Miaolingian,Miaolingian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleDevonian,Middle Devonian,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleDevonian,Middle,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleJurassic,Middle Jurassic,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleJurassic,Middle,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleMississippian,Middle Mississippian,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleMississippian,Middle,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleOrdovician,Middle Ordovician,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleOrdovician,Middle,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddlePennsylvanian,Middle Pennsylvanian,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/MiddlePennsylvanian,Middle,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleTriassic,Middle Triassic,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleTriassic,Middle,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Miocene,Miocene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Mississippian,Mississippian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Moscovian,Moscovian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Neoarchean,Neoarchean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Neogene,Neogene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Neoproterozoic,Neoproterozoic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Norian,Norian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Northgrippian,Northgrippian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Olenekian,Olenekian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Oligocene,Oligocene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ordovician,Ordovician,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Orosirian,Orosirian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Oxfordian,Oxfordian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paibian,Paibian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleoarchean,Paleoarchean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleocene,Paleocene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleogene,Paleogene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleoproterozoic,Paleoproterozoic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleozoic,Paleozoic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pennsylvanian,Pennsylvanian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Periods,Periods,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Permian,Permian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Phanerozoic,Phanerozoic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Piacenzian,Piacenzian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pleistocene,Pleistocene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pliensbachian,Pliensbachian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pliocene,Pliocene,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pragian,Pragian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Precambrian,Precambrian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Priabonian,Priabonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pridoli,Pridoli,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Proterozoic,Proterozoic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Quaternary,Quaternary,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Rhaetian,Rhaetian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Rhuddanian,Rhuddanian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Rhyacian,Rhyacian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Roadian,Roadian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Rupelian,Rupelian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sakmarian,Sakmarian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sandbian,Sandbian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Santonian,Santonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Selandian,Selandian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianSeries2,Cambrian Series 2,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianSeries2,Series 2,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Serpukhovian,Serpukhovian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Serravallian,Serravallian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sheinwoodian,Sheinwoodian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Siderian,Siderian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Silurian,Silurian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sinemurian,Sinemurian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage10,Cambrian Stage 10,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage10,Stage 10,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage2,Cambrian Stage 2,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage2,Stage 2,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage3,Cambrian Stage 3,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage3,Stage 3,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage4,Cambrian Stage 4,"timescale,stratigraphic,longform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage4,Stage 4,"timescale,stratigraphic,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Statherian,Statherian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Stenian,Stenian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/SubPeriod,Sub Periods,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/SuperEons,Super Eons,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Telychian,Telychian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Terreneuvian,Terreneuvian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Thanetian,Thanetian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tithonian,Tithonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Toarcian,Toarcian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tonian,Tonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tortonian,Tortonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tournaisian,Tournaisian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tremadocian,Tremadocian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Triassic,Triassic,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Turonian,Turonian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Valanginian,Valanginian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Visean,Visean,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wenlock,Wenlock,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wordian,Wordian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wuchiapingian,Wuchiapingian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wuliuan,Wuliuan,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ypresian,Ypresian,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Zanclean,Zanclean,"timescale,stratigraphic,longform,shortform"