http://resource.geosciml.org/classifier/ics/ischart/Aalenian,Aaleniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Aeronian,Aeroniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Albian,Albiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Anisian,Anisiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Aptian,Aptiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Aquitanian,Aquitaniën-Vierland,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Artinskian,Artinskiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Asselian,Asseliën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Bajocian,Bajociën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Barremian,Barremiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Bartonian,Bartoniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Bashkirian,Bashkiriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Bathonian,Barthoniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Berriasian,Berrasiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Burdigalian,Burdigaliën-Hemmoor,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Calabrian,Onder Pleistoceen/ Hoog Terras,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Callovian,Calloviën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Calymmian,Calymmiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage10,Cambrium Zone 10,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage2,Cambrium Zone 2,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianSeries2,Cambrium Zone 2,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage3,Cambrium Zone 3,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/CambrianStage4,Cambrium Zone 4,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Campanian,Campaniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Capitanian,Capitaniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Carnian,Carniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cenomanian,Laat/Boven Krijt,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Changhsingian,Changhsingiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Chattian,Chattiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Coniacian,Conaciën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cryogenian,Cryogeniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Danian,Daniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Dapingian,Dapingiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Darriwilian,Darriwiliën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Drumian,Drumiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ectasian,Ectasiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ediacaran,Ediacaran,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eifelian,Eifeliën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Emsian,Emsiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eoarchean,Eo-archaicum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Famennian,Famenniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Floian,Floiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Fortunian,Fortuniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Frasnian,Frasniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Gelasian,Pretigliën + Tigliën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Givetian,Givetiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Gorstian,Gorstiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Guzhangian,Guzhangiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Gzhelian,Gzheliën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hadean,Hadeïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hauterivian,Hauteriviën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hettangian,Hettangiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Hirnantian,Hirnantiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Homerian,Homeriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Induan,Induiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Kasimovian,Kasimoviën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Katian,Katiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Kimmeridgian,Kimmeridgiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Kungurian,Kunguriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ladinian,Ladiniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Langhian,Langhiën-Reinbek,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Lochkovian,Lochkoviën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ludfordian,Ludfordiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Lutetian,Lutetiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Maastrichtian,Maastrichtiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Mesoarchean,Meso-archaicum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Messinian,Susteriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Moscovian,Moscoviën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Neoarchean,Neo-archaicum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Norian,Noriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Olenekian,Olenekiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Orosirian,Orosiriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Oxfordian,Oxfordiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paibian,Paibiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleoarchean,Paleo-archaicum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Piacenzian,Reuveriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pliensbachian,Pliënsbachiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pragian,Pragiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Priabonian,Priaboniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Rhaetian,Rhaetiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Rhuddanian,Rhuddaniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Rhyacian,Rhyaciën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Roadian,Roadiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Rupelian,Rupeliën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sakmarian,Sakmariën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sandbian,Sandbiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Santonian,Santoniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Selandian,Selandiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Serpukhovian,Serpukhoviën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Serravallian,Serravalliën - Langeveld,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sheinwoodian,Sheinwoodiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Siderian,Sideriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Sinemurian,Sinemuriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Statherian,Statheriën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Stenian,Steniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Telychian,Telychiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Thanetian,Thanetiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tithonian,Tithoniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Toarcian,Toarciën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tonian,Toniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tortonian,Tortoniën - Linne,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tournaisian,Tournaisiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Tremadocian,Tremadociën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Turonian,Tuironiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPleistocene,Laat Pleistoceen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Valanginian,Vanlangiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Visean,Vise-iën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wordian,Wordiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wuchiapingian,Wuchiapingiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ypresian,Ypresiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Zanclean,Brunssummiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pridoli,Pridoli,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Carboniferous,Carboon,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cretaceous,Krijt,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Lopingian,Lopingiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerOrdovician,Vroeg Ordovicium,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerTriassic,Vroeg Trias,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ludlow,Ludlow,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleDevonian,Midden Devoon,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleOrdovician,Midden Ordovicium,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleTriassic,Midden Trias,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Neogene,Neogeen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Oligocene,Oliogoceen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pliocene,Plioceen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Quaternary,Kwartair,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Terreneuvian,Terreneuviën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperDevonian,Laat Devoon,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperPennsylvanian,Laat Pennsylvaniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Wenlock,Wenlock,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cenozoic,Kaenozoïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Devonian,Devoon,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Furongian,Furongiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Guadalupian,Guadalupiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Holocene,Holoceen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Jurassic,Jura,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Llandovery,Llandovery,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerDevonian,Vroeg Devoon,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Mesoproterozoic,Mesoproterozoïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Mesozoic,Mesozoïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Mississippian,Mississippiën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Neoproterozoic,Neoproterozoïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Ordovician,Ordovicium,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleocene,Paleoceen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleogene,Paleogeen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pennsylvanian,Pennsylvaniën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Permian,Perm,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Phanerozoic,Phanerozoïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Precambrian,Precambrium,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Proterozoic,Proterozoïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Triassic,Trias,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperJurassic,Laat Jura,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperOrdovician,Laat Ordovicium,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperTriassic,Laat Trias,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Archean,Archaïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cambrian,Cambrium,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Cisuralian,Cisuraliën,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Eocene,Eoceen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerJurassic,Vroeg Jura,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/MiddleJurassic,Midden Jura,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleoproterozoic,paleoproterozoïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Pleistocene,Pleistoceen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Silurian,Siluur,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/LowerCretaceous,Vroeg Krijt,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Miocene,Mioceen,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/Paleozoic,Paleozoïcum,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart/UpperCretaceous,Laat Krijt,"timescale,stratigraphic,longform,shortform"
http://resource.geosciml.org/classifier/ics/ischart,INTERNATIONALE CHRONOSTRATIGRAFISCHE TABEL,"timescale,stratigraphic,longform,shortform"